Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Perin;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;369
Titolare;Pezzella Ge.;D;6;;1644
Titolare;Glik;D;6;;219
Titolare;Augello;D;6.5;;2087
Riserva;Letizia;D;;;595
Titolare;Soriano;C;6.5;imgBonus size-s imgBonus_9;433
Titolare;Zaccagni;C;6;;748
Titolare;Jankto;C;6;;257
Titolare;Viola;C;7;imgBonus size-s imgBonus_3;1573
Titolare;Lasagna;A;6;;612
Titolare;Ronaldo C.;A;5.5;imgBonus size-s imgBonus_6;1775
Riserva;Cordaz;P;6;imgBonus size-s imgBonus_2;1166
Titolare;Man;A;5.5;;2431
Riserva;Ricci M.;C;6.5;;2258
Riserva;Kurtic;C;5.5;;272
Riserva;Thorsby;C;6.5;;2036
Riserva;Gagliolo;D;;;594
Riserva;Iacoponi;D;;;1753
