Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Lafont;P;5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1795
Titolare;Lirola;D;6.5;;1295
Titolare;Masiello A.;D;6;imgBonus size-s imgBonus_6;313
Titolare;Biraghi;D;6;;95
Titolare;Freuler;C;6.5;;1091
Titolare;Kurtic;C;6;;272
Titolare;Under;C;6;;1555
Titolare;De Paul;C;5;;1274
Titolare;Antenucci;A;5.5;;1535
Titolare;Immobile;A;7;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_6;1084
Titolare;Di Gaudio;A;6.5;;609
Riserva;Sirigu;P;6.5;imgBonus size-s imgBonus_10;1522
Riserva;Fazio;D;5.5;;1302
Riserva;Vicari;D;6;imgBonus size-s imgBonus_6;1538
Riserva;Zajc;C;6;imgBonus size-s imgBonus_9;1439
Riserva;Nzonzi;C;6;;1865
Riserva;Meite;C;6;;1774
Riserva;Pjaca;A;5.5;;1278
