Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;6.25;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3174
Titolare;Bremer;D;6.5;;1773
Titolare;Acerbi;D;6.5;imgBonus size-s imgBonus_1;40
Titolare;Mancini;D;6.25;;1549
Titolare;Luis Alberto;C;6.5;;1367
Titolare;Politano;C;6.25;;510
Titolare;Arthur;C;6.5;;2236
Titolare;Barella;C;5.5;;809
Titolare;Gudmundsson;A;6;;2713
Titolare;Lukaku;A;8;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2099
Titolare;Berardi;A;6.75;imgBonus size-s imgBonus_3;84
Riserva;Audero;P;;;525
Riserva;Lazaro;D;5.5;;2019
Riserva;Milenkovic;D;5.5;;1552
Riserva;Lobotka;C;5;;2158
Riserva;Pasalic;C;5.5;;1357
Riserva;Sanchez;A;5.5;;2109
Riserva;Petagna;A;6.25;;1193
