Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Falcone;P;6;imgBonus size-s imgBonus_2;1449
Titolare;Olivera;D;5.75;imgBonus size-s imgBonus_6;2754
Titolare;Cacace;D;5;;2715
Titolare;Hernandez;D;6;imgBonus size-s imgBonus_6;2017
Titolare;Locatelli;C;7;imgBonus size-s imgBonus_1;1123
Titolare;Lovric;C;5.75;;2762
Titolare;Strefezza;C;6;;2046
Titolare;Asllani;C;5.5;;2555
Titolare;Leao;A;5.5;imgBonus size-s imgBonus_6;2089
Titolare;Odgaard;A;6.75;imgBonus size-s imgBonus_9;1793
Titolare;Vlahovic;A;5.75;;1816
Riserva;Skorupski;P;5.75;imgBonus size-s imgBonus_2;429
Riserva;Felix;A;;;3596
Riserva;Colombo;A;6;;2309
Riserva;Calhanoglu;C;5.75;;1507
Riserva;Fofana;C;5.5;;3467
Riserva;Holm;D;6.75;;2571
Riserva;Baschirotto;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;2775
