Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Provedel;P;6;imgBonus size-s imgBonus_10;500
Riserva;Hateboer;D;;;1451
Riserva;Toloi;D;;;1013
Titolare;Soppy;D;5.5;;2576
Titolare;Dodo;D;6.25;;2793
Titolare;Vlasic;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2827
Titolare;Radonjic;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2756
Titolare;Ikone;C;6.75;imgBonus size-s imgBonus_9;2629
Titolare;Miranchuk;C;6;;2307
Titolare;Deulofeu;A;5.5;;1437
Titolare;Milik;A;6.25;;1296
Riserva;Maximiano;P;;;2781
Titolare;Djimsiti;D;5.5;;1090
Riserva;Scalvini;D;;;2561
Titolare;Koopmeiners;C;5.25;imgBonus size-s imgBonus_6;2580
Riserva;Strefezza;C;6.5;;2046
Riserva;Dia;A;7;imgBonus size-s imgBonus_1;2842
Riserva;Amrabat;C;6.5;;2111
