Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Falcone;P;6;imgBonus size-s imgBonus_2;1449
Titolare;Emerson R.;D;6;;3456
Titolare;Olivera;D;6;;2754
Riserva;Hernandez;D;;;2017
Titolare;Lovric;C;6;;2762
Riserva;Locatelli;C;;;1123
Titolare;Strefezza;C;6.25;;2046
Titolare;Calhanoglu;C;7.5;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1507
Titolare;Colombo;A;5.75;;2309
Titolare;Abraham;A;5.5;;2558
Titolare;Leao;A;5.5;;2089
Riserva;Skorupski;P;6;imgBonus size-s imgBonus_10;429
Riserva;Belotti;A;6.25;imgBonus size-s imgBonus_6;79
Riserva;Rebic;A;5.25;;625
Titolare;Fofana;C;6;;3467
Riserva;Guendouzi;C;5.25;;3215
Titolare;Beukema;D;6;;3056
Riserva;Vasquez;D;6.5;;2550
