Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Carnesecchi;P;6.75;imgBonus size-s imgBonus_10;2299
Titolare;Augello;D;5.25;;2087
Titolare;Pezzella;D;6.25;imgBonus size-s imgBonus_6;706
Titolare;Valeri;D;6;;2757
Titolare;Pellegrini Lu.;D;6;imgBonus size-s imgBonus_6;1725
Riserva;Folorunsho;C;;;2533
Titolare;Elmas;C;6.5;;2085
Titolare;Ikone;C;5.5;;2629
Riserva;Dele Bashiru;C;;;3397
Titolare;Pedro;A;5.75;;2289
Titolare;Piccoli;A;5.25;;1920
Riserva;Rui Patricio;P;;;2508
Riserva;Martinez L.;A;;;1747
Titolare;Pierotti;A;6.25;;3265
Riserva;Haj Mohamed;C;;;3522
Riserva;Ekkelenkamp;C;;;3444
Riserva;Zanoli;D;6;;2574
Titolare;Caqueret;C;6.5;;3553
