Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;6;imgBonus size-s imgBonus_2;3174
Titolare;Bastoni A.;D;6.5;;1389
Titolare;Veiga R.;D;6.5;;3190
Titolare;Rensch;D;6.25;;3565
Titolare;Zaccagni;C;6.75;imgBonus size-s imgBonus_9;748
Titolare;Reijnders;C;6;;3149
Titolare;Mctominay;C;6.75;imgBonus size-s imgBonus_1;3488
Titolare;Neres;C;5.5;;3472
Titolare;Beltran;A;5.5;;3178
Titolare;Djuric;A;6;;854
Titolare;Thauvin;A;6.5;;2911
Riserva;Martinez J.;P;;;3065
Riserva;Delprato;D;5;;1905
Riserva;Palacios;D;6;;3473
Riserva;Frendrup;C;5.5;;2706
Riserva;Perrone;C;6.5;;3475
Riserva;Dovbyk;A;6;;3439
Riserva;Mota;A;4.5;;1696
