Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;7;imgBonus size-s imgBonus_2;325
Titolare;Milenkovic;D;5;imgBonus size-s imgBonus_6;1552
Titolare;Alex Sandro;D;6.5;;993
Titolare;Conti A.;D;6;imgBonus size-s imgBonus_9;730
Titolare;Lazzari;C;6.5;imgBonus size-s imgBonus_9;1542
Titolare;Cristante;C;6;imgBonus size-s imgBonus_6;1080
Titolare;Ramirez;C;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1630
Titolare;Barella;C;6;imgBonus size-s imgBonus_9;809
Titolare;Gervinho;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;719
Titolare;Berardi;A;6;;84
Titolare;Milik;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1296
Riserva;Olsen;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1814
Riserva;Fofana;C;6.5;;1233
Riserva;Emre Can;C;7;imgBonus size-s imgBonus_1;1746
Riserva;Cionek;D;;imgBonus size-s imgBonus_6;1082
Riserva;Tonelli;D;5;;452
Riserva;Suso;A;6.5;imgBonus size-s imgBonus_1;443
Riserva;Stepinski;A;5.5;;1659
