Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Provedel;P;6;imgBonus size-s imgBonus_10;500
Titolare;Gatti;D;6.25;;2741
Titolare;Rrahmani;D;4.75;;2045
Titolare;Tomori;D;6.5;;2428
Titolare;Nandez;C;6.5;;2098
Titolare;Rabiot;C;6;;2029
Titolare;De Ketelaere;C;6;;2804
Titolare;Pulisic;C;6.75;imgBonus size-s imgBonus_9;3078
Titolare;Beltran;A;6.5;;3178
Titolare;Retegui;A;6.25;;3151
Riserva;Belotti;A;;;79
Riserva;Silvestri;P;6.25;imgBonus size-s imgBonus_2;1599
Riserva;Baschirotto;D;5.5;;2775
Riserva;Birindelli;D;;;2761
Riserva;El Shaarawy;C;5.75;;190
Riserva;Gagliardini;C;6;;733
Titolare;Simeone;A;6;;1343
Riserva;Ngonge;A;;;2906
