Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Mandas;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3224
Titolare;Tomori;D;4.5;;2428
Titolare;Gatti;D;5;;2741
Titolare;Olivera;D;5.75;;2754
Titolare;Mckennie;C;6.25;;2297
Titolare;Vlasic;C;6;;2827
Titolare;Nandez;C;5.25;imgBonus size-s imgBonus_6;2098
Riserva;El Shaarawy;C;;;190
Titolare;Retegui;A;7;imgBonus size-s imgBonus_3;3151
Titolare;Vlahovic;A;5.5;;1816
Titolare;Osimhen;A;7.25;imgBonus size-s imgBonus_1;2290
Riserva;Sepe;P;;;424
Riserva;Rrahmani;D;6.5;;2045
Riserva;De Vrij;D;6.5;;164
Titolare;De Roon;C;5.75;;670
Riserva;Bajrami;C;;;2493
Riserva;Alcaraz;C;;;3290
Riserva;Belotti;A;;;79
