Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Svilar;P;6.25;imgBonus size-s imgBonus_10;2746
Titolare;Dodo;D;5;imgBonus size-s imgBonus_6;2793
Titolare;Bremer;D;6;;1773
Titolare;Muharemovic;D;5.25;;3727
Titolare;Pavlovic;D;6;;3436
Titolare;Saelemaekers;C;6;imgBonus size-s imgBonus_6;2178
Titolare;Fofana;C;6;;3467
Titolare;Cataldi;C;7;imgBonus size-s imgBonus_9;132
Titolare;Mandragora;C;6;imgBonus size-s imgBonus_9;299
Titolare;Thorsby;C;7;imgBonus size-s imgBonus_1;2036
Titolare;Kean;A;6.5;imgBonus size-s imgBonus_1;1386
Riserva;Gollini;P;;;222
Riserva;Barbieri;D;5.5;;2873
Riserva;De Winter;D;6;;2603
Riserva;Freuler;C;6;;1091
Riserva;Banda;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;2810
Riserva;Giovane;A;5;;3740
