Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Paleari;P;6;imgBonus size-s imgBonus_2;2367
Titolare;Carlos Augusto;D;6;imgBonus size-s imgBonus_6;2740
Riserva;Tomori;D;;;2428
Titolare;Ndicka;D;6.5;;3080
Titolare;Gaetano;C;6;;1944
Titolare;Strefezza;C;7;imgBonus size-s imgBonus_1;2046
Titolare;Rabiot;C;4.75;;2029
Titolare;Anguissa;C;5.75;;2577
Titolare;De Ketelaere;C;6.25;imgBonus size-s imgBonus_6;2804
Titolare;David;A;6;;3735
Titolare;Berardi;A;4.75;imgBonus size-s imgBonus_7;84
Riserva;Audero;P;6.5;imgBonus size-s imgBonus_2;525
Titolare;Gatti;D;6;;2741
Riserva;Ismajli;D;5;imgBonus size-s imgBonus_6;2329
Riserva;Fadera;C;;;3459
Riserva;De Roon;C;5.75;;670
Riserva;Leris;C;6;;1277
Riserva;Lukaku;A;;;2099
