Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sirigu;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1522
Titolare;Faraoni;D;6;;536
Titolare;Nkoulou;D;6;;1633
Titolare;Pellegrini Lu.;D;5.5;imgBonus size-s imgBonus_6;1725
Titolare;Traore;C;6;;1831
Riserva;Verre;C;;;540
Titolare;Sensi;C;6;;1275
Titolare;De Paul;C;6;;1274
Titolare;Locatelli;C;6;imgBonus size-s imgBonus_8;1123
Titolare;Martinez L.;A;5.5;;1747
Titolare;Berardi D.;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;84
Riserva;Ujkani;P;;;458
Riserva;Tomiyasu;D;6;;2037
Riserva;Larsen;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;1653
Riserva;Barreca;D;6;;1219
Titolare;Kurtic;C;6;imgBonus size-s imgBonus_6;272
Riserva;Romero C.;D;5;imgBonus size-s imgBonus_6;1890
Riserva;Quagliarella;A;;;386
