Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Provedel;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;500
Titolare;Lykogiannis;D;6;imgBonus size-s imgBonus_6;1699
Titolare;Hernandez;D;8.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2017
Titolare;Manolas;D;5.5;;300
Titolare;Castillejo;C;7;;1863
Titolare;Zajc;C;6;;1439
Titolare;Pereyra;C;5;;367
Titolare;Simy;A;6.5;imgBonus size-s imgBonus_9;1281
Titolare;Piccoli;A;6;;1920
Titolare;Gyasi;A;6;;2266
Riserva;Belotti;A;;;79
Riserva;Dragowski;P;6;imgBonus size-s imgBonus_10;1263
Riserva;Zeegelaar;D;5;;1909
Riserva;Singo;D;4.5;;1951
Riserva;Badelj;C;6.5;imgBonus size-s imgBonus_9;67
Riserva;Radovanovic;C;6;;389
Titolare;Zaza;A;5;;485
Riserva;Keita;A;6.5;imgBonus size-s imgBonus_1;264
