Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Meret;P;;;325
Riserva;Zortea;D;;;2520
Titolare;Cambiaso;D;5.5;;2556
Titolare;Valeri;D;7;imgBonus size-s imgBonus_9;2757
Titolare;Politano;C;5.5;;510
Titolare;Atta;C;6.25;;3509
Titolare;Malinovskyi;C;6.5;;2078
Titolare;Ekkelenkamp;C;6;;3444
Riserva;Martinez L.;A;;;1747
Titolare;Vitinha;A;;;3288
Titolare;Orban;A;;;3805
Titolare;Milinkovic;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1523
Riserva;Miretti;C;5.75;;2602
Titolare;Openda;A;5;;3816
Riserva;Caqueret;C;7;imgBonus size-s imgBonus_1;3553
Riserva;Ilkhan;C;4;imgBonus size-s imgBonus_7;2809
Titolare;Buongiorno;D;6;;1463
Riserva;Smolcic;D;6.25;;3593
