Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Audero;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;525
Riserva;Cancelo;D;;;1649
Titolare;Karsdorp;D;6.5;;1521
Titolare;D'Ambrosio;D;5.5;;36
Titolare;Soriano;C;5.5;imgBonus size-s imgBonus_6;433
Titolare;Ruiz;C;7.5;;1779
Titolare;Pellegrini Lo.;C;6;imgBonus size-s imgBonus_9;364
Titolare;Icardi;A;5;;32
Titolare;Pavoletti;A;6.5;imgBonus size-s imgBonus_1;361
Titolare;Zapata D.;A;9;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;483
Titolare;Quagliarella;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3;386
Riserva;Rafael C.;P;;;391
Titolare;Pezzella Ge.;D;7;imgBonus size-s imgBonus_1;1644
Riserva;Gagliolo;D;6;;594
Riserva;Brozovic;C;6;imgBonus size-s imgBonus_6;113
Riserva;Boateng;C;6.5;;1078
Riserva;Mertens;A;6.5;imgBonus size-s imgBonus_9;326
Riserva;Caputo;A;6;imgBonus size-s imgBonus_9;1832
