Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;6.25;imgBonus size-s imgBonus_10;3174
Titolare;Bastoni A.;D;6.25;;1389
Titolare;Dorgu;D;6.5;imgBonus size-s imgBonus_6;3155
Titolare;Delprato;D;5.5;;1905
Titolare;Reijnders;C;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3149
Titolare;Mctominay;C;6;;3488
Titolare;Zaccagni;C;5.25;;748
Titolare;Neres;C;6.5;imgBonus size-s imgBonus_9;3472
Titolare;Thauvin;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2911
Titolare;Dovbyk;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;3439
Titolare;Beltran;A;5.75;;3178
Riserva;De Gea;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3448
Riserva;Martinez Quarta;D;;;2368
Riserva;Martin;D;5.5;;3068
Riserva;Busio;C;6.25;;2544
Riserva;Frendrup;C;5.5;imgBonus size-s imgBonus_6;2706
Riserva;Tengstedt;A;;;3449
Riserva;Baldanzi;C;;;2599
