Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3174
Titolare;Martin;D;6.25;imgBonus size-s imgBonus_9;3068
Titolare;Bastoni A.;D;6.25;;1389
Titolare;Bisseck;D;6.5;imgBonus size-s imgBonus_1;3093
Titolare;Delprato;D;6;imgBonus size-s imgBonus_6;1905
Titolare;Reijnders;C;6;;3149
Titolare;Mctominay;C;6.25;;3488
Titolare;Frendrup;C;5.75;;2706
Titolare;Perrone;C;6;imgBonus size-s imgBonus_6;3475
Riserva;Dovbyk;A;;;3439
Titolare;Tengstedt;A;5.5;;3449
Riserva;Martinez J.;P;;;3065
Riserva;De Gea;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3448
Riserva;Rensch;D;;;3565
Titolare;Pongracic;D;5.5;;2846
Riserva;Neres;C;6;;3472
Riserva;Payero;C;;;3228
Riserva;Djuric;A;;;854
