Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Provedel;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;500
Riserva;Soppy;D;;;2576
Titolare;Dodo;D;5.5;;2793
Titolare;Djimsiti;D;6;;1090
Titolare;Koopmeiners;C;5.75;imgBonus size-s imgBonus_4;2580
Titolare;Ikone;C;6;imgBonus size-s imgBonus_6;2629
Titolare;Vlasic;C;6.5;imgBonus size-s imgBonus_9;2827
Titolare;Miranchuk;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2307
Riserva;Arnautovic;A;;;2535
Titolare;Deulofeu;A;5.25;;1437
Titolare;Milik;A;5;imgBonus size-s imgBonus_6;1296
Riserva;Maximiano;P;;;2781
Riserva;Radonjic;C;;;2756
Titolare;Strefezza;C;5.5;;2046
Titolare;Scalvini;D;6.25;;2561
Riserva;Hateboer;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;1451
Riserva;Toloi;D;6.5;;1013
Riserva;Hjulmand;C;5.75;;2759
