Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Bijlow;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;3886
Riserva;Ramon;D;;;3772
Titolare;Mancini;D;6.25;;1549
Titolare;Ndicka;D;6;;3080
Titolare;Carlos Augusto;D;5.75;imgBonus size-s imgBonus_6;2740
Titolare;Strefezza;C;6;;2046
Titolare;Rabiot;C;7;imgBonus size-s imgBonus_1;2029
Riserva;Anguissa;C;;;2577
Titolare;Gaetano;C;6;;1944
Riserva;Lukaku;A;;;2099
Titolare;Berardi;A;6.75;imgBonus size-s imgBonus_9;84
Riserva;Audero;P;6;imgBonus size-s imgBonus_10;525
Riserva;David;A;;;3735
Riserva;Musah;C;;;3166
Titolare;De Roon;C;6.5;;670
Titolare;Leris;C;5.5;;1277
Titolare;Tomori;D;6;imgBonus size-s imgBonus_6;2428
Riserva;Ismajli;D;5.5;;2329
