Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Handanovic;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;237
Titolare;Bruno Alves;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_8|imgBonus size-s imgBonus_9;1187
Titolare;Mancini G.;D;6.5;;1549
Titolare;De Vrij;D;5.5;;164
Titolare;Pellegrini Lo.;C;5;;364
Titolare;Perisic;C;5.5;imgBonus size-s imgBonus_8;997
Titolare;Correa;C;7.5;imgBonus size-s imgBonus_9;148
Titolare;Gabbiadini;A;6;;208
Titolare;Santander;A;6;imgBonus size-s imgBonus_6;1797
Titolare;Piatek;A;6;;1807
Titolare;Ilicic;A;7.5;imgBonus size-s imgBonus_1;249
Riserva;Viviano;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;472
Riserva;Manolas;D;;;300
Riserva;Dijks;D;6;imgBonus size-s imgBonus_6;1798
Riserva;Giaccherini;C;5;;1038
Riserva;Mandragora;C;5.5;imgBonus size-s imgBonus_6;299
Riserva;Lasagna;A;;;612
Riserva;Insigne L.;A;5.5;imgBonus size-s imgBonus_4|imgBonus size-s imgBonus_9;251
