Giornata;Data;Squadra;FantaPunti;ModificatoreDifesa;ModificatoreCentrocampo;ModificatoreAttacco
13;;SDP Longobarda;78.00;;;
13;;Scarsenal;76.00;;;
13;;Rubin kebab;72.00;;;
13;;A.C Ughina;71.00;;;
13;;A.C. Chiappa Fregna;71.00;;;
13;;Paris Saint-Gennar;65.50;;;
13;;Rosicone;65.00;;;
13;;Beercellona;63.50;;;
