Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sirigu;P;7;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_10;1522
Titolare;Faraoni;D;6;;536
Titolare;Nkoulou;D;6.5;imgBonus size-s imgBonus_6;1633
Titolare;Pellegrini Lu.;D;6;imgBonus size-s imgBonus_6;1725
Titolare;Kurtic;C;6.5;;272
Titolare;Traore;C;5.5;;1831
Titolare;Sensi;C;6;imgBonus size-s imgBonus_6;1275
Titolare;De Paul;C;7;imgBonus size-s imgBonus_1;1274
Titolare;Verre;C;6.5;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_6;540
Titolare;Martinez L.;A;7;imgBonus size-s imgBonus_1;1747
Titolare;Lasagna;A;5.5;;612
Riserva;Rafael D.A.;P;;;392
Riserva;Favilli;A;6;imgBonus size-s imgBonus_6;1103
Riserva;Viviani M.;C;6;;2000
Riserva;Godin;D;6;imgBonus size-s imgBonus_6;2014
Riserva;Larsen;D;6;;1653
Riserva;Tomiyasu;D;6;;2037
Riserva;Destro;A;;;169
