Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;5.75;imgBonus size-s imgBonus_10;3174
Titolare;Bastoni A.;D;6.5;;1389
Titolare;Olivera;D;6;;2754
Titolare;Kelly;D;5;;3584
Titolare;Miranda J.;D;5.75;imgBonus size-s imgBonus_6;3395
Titolare;Hermoso;D;5;imgBonus size-s imgBonus_6;3514
Titolare;Mctominay;C;6.5;;3488
Titolare;Bondo;C;5.75;;2798
Riserva;Sucic;C;;;3737
Titolare;Soule;A;6.25;;2604
Titolare;Douvikas;A;4.75;;3598
Riserva;Semper;P;;;1858
Riserva;Morata;A;5.75;;336
Riserva;Pierotti;A;5.5;;3265
Titolare;Bernabe;C;6.25;;3378
Riserva;Prati;C;6;;3189
Riserva;Delprato;D;7;;1905
Riserva;Parisi;D;5.5;;2492
