Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Audero;P;6;imgBonus size-s imgBonus_10;525
Titolare;Ndicka;D;5.5;;3080
Titolare;Gabbia;D;6;;1501
Titolare;Mancini;D;5.5;;1549
Titolare;Carlos Augusto;D;7;imgBonus size-s imgBonus_1;2740
Titolare;Rabiot;C;7;imgBonus size-s imgBonus_1;2029
Titolare;Fadera;C;6;;3459
Titolare;De Ketelaere;C;5;;2804
Titolare;Ederson;C;5.5;;2701
Titolare;Buksa;A;6;;2531
Titolare;Lookman;A;5.25;;2812
Riserva;Leali;P;6.25;imgBonus size-s imgBonus_2;651
Riserva;Gaetano;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;1944
Riserva;Frattesi;C;;;1431
Riserva;De Roon;C;5.25;imgBonus size-s imgBonus_6;670
Riserva;Gaspar;D;5.25;;3368
Riserva;Luperto;D;6.5;;682
Riserva;Ramon;D;5;;3772
