Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Musso;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;1794
Titolare;Pezzella Ge.;D;6;imgBonus size-s imgBonus_6;1644
Titolare;Milenkovic;D;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1552
Titolare;Koulibaly;D;5.5;;269
Titolare;Brozovic;C;6;;113
Titolare;Ken Sema;C;5.5;;2110
Titolare;Mancosu;C;6;;573
Titolare;Chiesa;C;6.5;;1128
Titolare;Zaza;A;5;;485
Titolare;Berardi D.;A;5.5;imgBonus size-s imgBonus_6;84
Titolare;Ronaldo C.;A;6;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;1775
Riserva;Pau Lopez;P;6.5;imgBonus size-s imgBonus_10;2035
Riserva;Alex Sandro;D;5;;993
Riserva;Toloi;D;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;1013
Riserva;Allan;C;;;53
Riserva;Bisoli;C;6.5;;1993
Riserva;Insigne L.;A;6;imgBonus size-s imgBonus_6;251
Riserva;Iago Falque;A;5.5;;246
