Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Milinkovic;P;6.25;imgBonus size-s imgBonus_5|imgBonus size-s imgBonus_10;1523
Titolare;Holm;D;6.5;imgBonus size-s imgBonus_9;2571
Titolare;Floriani;D;5.25;;2666
Riserva;De Vrij;D;;;164
Titolare;Politano;C;5.75;imgBonus size-s imgBonus_6;510
Titolare;Atta;C;7;;3509
Riserva;Kuhn;C;;;3712
Titolare;Malinovskyi;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;2078
Titolare;Martinez L.;A;6;;1747
Titolare;Dia;A;5;;2842
Riserva;Pedro;A;;;2289
Riserva;Contini;P;;;1200
Titolare;Orban;A;6.25;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;3805
Riserva;Ngonge;A;6;;2906
Titolare;Samardzic;C;5;;2541
Riserva;Ferguson;C;;;2783
Riserva;Joao Mario;D;;;3755
Titolare;Baschirotto;D;5.25;;2775
