Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;6.5;imgBonus size-s imgBonus_10;181
Titolare;Di Lorenzo;D;6.5;imgBonus size-s imgBonus_6;1822
Titolare;Romagnoli A.;D;6.5;imgBonus size-s imgBonus_6;404
Titolare;Gosens;D;6;;1533
Titolare;Milinkovic S.;C;7;imgBonus size-s imgBonus_9;760
Titolare;Barak;C;5.5;imgBonus size-s imgBonus_9;1622
Titolare;Nainggolan;C;6.5;;343
Titolare;Ilicic;A;8.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;249
Titolare;Leao;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;2089
Titolare;Vlahovic;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1816
Titolare;Insigne L.;A;6.5;imgBonus size-s imgBonus_3;251
Riserva;Consigli;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Riserva;Biraghi;D;6;imgBonus size-s imgBonus_6;95
Riserva;Ceccherini;D;6;imgBonus size-s imgBonus_6;1181
Riserva;Calhanoglu;C;6;;1507
Riserva;Pulgar;C;6;;931
Riserva;Hysaj;D;5.5;;245
Riserva;Borja Valero;C;;;104
