Giornata;Data;Casa;PuntiCasa;Risultato;Trasferta;PuntiTrasferta;ModificatoreDifesaCasa;ModificatoreCentrocampoCasa;ModificatoreAttaccoCasa;ModificatoreDifesaTrasferta;ModificatoreCentrocampoTrasferta;ModificatoreAttaccoTrasferta
12;6 Dic 2025;Al-Domoro;70.75;1 - 2;Volpino FC;75;;;;;+0.5;
12;6 Dic 2025;F.C. BarCialtrona;76.75;2 - 0;Filippo TurHertha;61.25;;+2;;;;
12;6 Dic 2025;Boca Culos;72;2 - 1;Quack Quack Team;69.5;+0.5;;;+0.5;+0.25;
12;6 Dic 2025;Cagasbunra;72.5;2 - 1;MAPI GROUP;71.5;+0.5;;;;;
12;6 Dic 2025;Lello Club;64.25;0 - 2;Mignottingham;76.5;+0.5;;;+1.5;+1;
