Giornata;Data;Casa;PuntiCasa;Risultato;Trasferta;PuntiTrasferta;ModificatoreDifesaCasa;ModificatoreCentrocampoCasa;ModificatoreAttaccoCasa;ModificatoreDifesaTrasferta;ModificatoreCentrocampoTrasferta;ModificatoreAttaccoTrasferta
28;28 Apr 2023;Boboreal in Ghiacc;63.25;0 - 1;Scarsenal;69.5;;+0.5;-1;;;-0.5
28;28 Apr 2023;Massa Carera;63.5;0 - 1;Cleveland Cadavers;69.25;;;;;+1.5;
28;28 Apr 2023;No Go(o)d Team;68.75;1 - 2;Peppe Team;74.25;;;;;+1;
28;28 Apr 2023;Quack Quack Team;69.5;1 - 1;A.C.Quario di Venezia;71.5;+1;+0.5;;+1;;
28;28 Apr 2023;F.O.C A.C Cina;78.5;3 - 1;Mignottingham;66;+1;+1.5;;+0.5;;
