Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Leali;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;651
Titolare;Gaspar;D;6.25;imgBonus size-s imgBonus_6;3368
Titolare;Ehizibue;D;6;;2860
Titolare;Gosens;D;6.25;;1533
Titolare;Thuram K.;C;6.5;;3413
Titolare;Paz;C;6;imgBonus size-s imgBonus_6;3476
Titolare;Nicolussi;C;6.75;;1955
Titolare;Pulisic;C;6;;3078
Titolare;Kvaratskhelia;A;5.25;;2769
Titolare;Pohjanpalo;A;4.75;;3384
Titolare;Thuram;A;8.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;3073
Riserva;Turati;P;6.75;imgBonus size-s imgBonus_2;2135
Riserva;Kyriakopoulos;D;6.5;imgBonus size-s imgBonus_9;2123
Riserva;Lazaro;D;6.75;imgBonus size-s imgBonus_9;2019
Riserva;Sosa;D;;;3464
Riserva;Anguissa;C;6.5;;2577
Riserva;Sohm;C;5.75;;2363
Riserva;Pavard;D;;;3206
