Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Sepe;P;;;424
Riserva;Djimsiti;D;;;1090
Titolare;Palomino;D;6.5;imgBonus size-s imgBonus_6;1531
Titolare;Caldara;D;6;;1192
Titolare;Luis Alberto;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1367
Titolare;Chiesa;C;6;;1128
Titolare;Soriano;C;5.5;;433
Titolare;Castillejo;C;5.5;;1863
Titolare;Ibrahimovic;A;6.5;imgBonus size-s imgBonus_1;2152
Titolare;Petagna;A;7;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;1193
Titolare;Rebic;A;5;;625
Titolare;Colombi;P;6;imgBonus size-s imgBonus_2;694
Riserva;Radu A.;P;;;1158
Titolare;Milenkovic;D;6.5;;1552
Riserva;Freuler;C;6;;1091
Riserva;De Roon;C;6.5;;670
Riserva;Pasalic;C;6.5;imgBonus size-s imgBonus_9;1357
Riserva;Leao;A;5;;2089
