Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;6.25;imgBonus size-s imgBonus_10;3174
Titolare;Bastoni A.;D;6.5;;1389
Titolare;Martin;D;6.5;imgBonus size-s imgBonus_9;3068
Titolare;Delprato;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1905
Titolare;Zaccagni;C;5.75;;748
Titolare;Reijnders;C;6.5;imgBonus size-s imgBonus_1;3149
Titolare;Mctominay;C;6.5;;3488
Titolare;Neres;C;6.5;;3472
Titolare;Tengstedt;A;5.5;;3449
Titolare;Dovbyk;A;6.5;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;3439
Titolare;Thauvin;A;5.5;;2911
Riserva;Martinez J.;P;;;3065
Riserva;Bijol;D;6.25;;2773
Riserva;Dorgu;D;6;;3155
Riserva;Frendrup;C;6;;2706
Riserva;Baldanzi;C;6.25;;2599
Riserva;Beltran;A;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3178
Riserva;Arnautovic;A;;;2535
