Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sommer;P;6;imgBonus size-s imgBonus_2;3174
Riserva;Bastoni A.;D;;;1389
Titolare;Delprato;D;6;imgBonus size-s imgBonus_1;1905
Titolare;Martin;D;6.25;;3068
Titolare;Mctominay;C;6;;3488
Titolare;Neres;C;6.5;imgBonus size-s imgBonus_9;3472
Titolare;Zaccagni;C;6.75;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;748
Titolare;Reijnders;C;6.5;;3149
Titolare;Dovbyk;A;7;imgBonus size-s imgBonus_1;3439
Titolare;Thauvin;A;8.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2911
Titolare;Okafor;A;6.25;;3150
Riserva;Martinez J.;P;;;3065
Titolare;Gallo;D;6.5;;2086
Riserva;Martinez Quarta;D;6;imgBonus size-s imgBonus_1;2368
Riserva;Busio;C;5.25;;2544
Riserva;Harroui;C;6.25;;2585
Riserva;Tengstedt;A;6.75;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;3449
Riserva;Karlsson;A;;;2547
