Giornata;Data;Casa;PuntiCasa;Risultato;Trasferta;PuntiTrasferta;ModificatoreDifesaCasa;ModificatoreCentrocampoCasa;ModificatoreAttaccoCasa;ModificatoreDifesaTrasferta;ModificatoreCentrocampoTrasferta;ModificatoreAttaccoTrasferta
35;23 Mag 2025;Zapata sui piedi FC;76.25;2 - 0;F.O.C A.C Ina;65.5;+1;+0.5;;;;
35;23 Mag 2025;Blackjack e squillo di lusso SPA;83.25;3 - 1;Al Hito;69.5;;+0.5;;;;
35;23 Mag 2025;Quack Quack Team;65.25;0 - 1;FC SIGONELLA;67.75;+0.5;;;+0.5;+1;
35;23 Mag 2025;MichelleComo1907;72.25;2 - 3;Cagasbunra;76.75;+0.5;;;;;
35;23 Mag 2025;PACCIANINAIKOS;70.75;1 - 3;Mignottingham;79.25;;;;;+1.5;
