Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Pau Lopez;P;6.5;imgBonus size-s imgBonus_2;2035
Titolare;Milenkovic;D;6;imgBonus size-s imgBonus_6;1552
Titolare;Alex Sandro;D;6;;993
Titolare;Koulibaly;D;6;;269
Titolare;Chiesa;C;7.5;imgBonus size-s imgBonus_9;1128
Titolare;Pellegrini Lo.;C;7;imgBonus size-s imgBonus_9;364
Titolare;De Roon;C;5.5;imgBonus size-s imgBonus_6;670
Titolare;Brozovic;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;113
Titolare;Ronaldo C.;A;6.5;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;1775
Titolare;Berardi D.;A;7;imgBonus size-s imgBonus_9;84
Titolare;Insigne L.;A;7;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;251
Riserva;Musso;P;6.5;imgBonus size-s imgBonus_2;1794
Riserva;Pezzella Ge.;D;6.5;imgBonus size-s imgBonus_6;1644
Riserva;Palomino;D;4.5;imgBonus size-s imgBonus_8;1531
Riserva;Bisoli;C;6;imgBonus size-s imgBonus_6;1993
Riserva;Baselli;C;6;;75
Riserva;Zaza;A;5.5;imgBonus size-s imgBonus_6;485
Riserva;Iago Falque;A;;;246
