Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Handanovic;P;6;imgBonus size-s imgBonus_10;237
Titolare;De Vrij;D;6.5;;164
Riserva;Criscito;D;;;1804
Titolare;Milenkovic;D;5;;1552
Titolare;Freuler;C;6;imgBonus size-s imgBonus_6;1091
Titolare;De Roon;C;6.5;imgBonus size-s imgBonus_6;670
Titolare;Luis Alberto;C;5.5;;1367
Titolare;De Paul;C;7;imgBonus size-s imgBonus_9;1274
Riserva;Caicedo;A;;;1631
Titolare;Ibrahimovic;A;5.5;;2152
Titolare;Joao Pedro;A;6;imgBonus size-s imgBonus_3;836
Riserva;Sepe;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;424
Riserva;Deulofeu;A;;;1437
Titolare;Muriqi;A;6;;2333
Riserva;Lazovic;C;6.5;imgBonus size-s imgBonus_9;669
Riserva;Vidal;C;;;467
Titolare;Faraoni;D;6.5;;536
Riserva;Bremer;D;5.5;;1773
