Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Strakosha;P;6.5;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_10;439
Titolare;Hernandez;D;5.5;imgBonus size-s imgBonus_7;2017
Riserva;Faraoni;D;;;536
Titolare;Kyriakopoulos;D;4.5;;2123
Titolare;Maehle;D;5;;2417
Titolare;Kessie;C;5.5;;1191
Titolare;Pasalic;C;5;;1357
Titolare;Barak;C;5.5;;1622
Titolare;Pessina;C;5.5;;1508
Titolare;Gabbiadini;A;6;;208
Titolare;Verde;A;7;imgBonus size-s imgBonus_3;465
Riserva;Reina;P;;;551
Riserva;Politano;A;6;imgBonus size-s imgBonus_9;510
Riserva;Veloso;C;6;;1299
Titolare;Palomino;D;7;imgBonus size-s imgBonus_1;1531
Riserva;Casale;D;5;;2070
Riserva;Walace;C;;;2097
