Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Svilar;P;6.25;imgBonus size-s imgBonus_10;2746
Titolare;Dodo;D;6.5;;2793
Titolare;Bremer;D;6.25;;1773
Riserva;Pavlovic;D;;;3436
Titolare;Saelemaekers;C;6.75;imgBonus size-s imgBonus_9;2178
Riserva;El Shaarawy;C;;;190
Titolare;Lobotka;C;6.75;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2158
Riserva;Fofana;C;;;3467
Titolare;Ellertsson;C;6.25;;2802
Titolare;Kean;A;;;1386
Titolare;Giovane;A;6.25;;3740
Riserva;Gollini;P;;;222
Riserva;Vasquez D.;P;;;2892
Riserva;Maripan;D;;;3492
Titolare;Terracciano F.;D;5.75;;2217
Riserva;Dallinga;A;;;3422
Titolare;Mandragora;C;7.25;imgBonus size-s imgBonus_1;299
Titolare;Freuler;C;5.25;;1091
