Giornata;Data;Casa;PuntiCasa;Risultato;Trasferta;PuntiTrasferta;ModificatoreDifesaCasa;ModificatoreCentrocampoCasa;ModificatoreAttaccoCasa;ModificatoreDifesaTrasferta;ModificatoreCentrocampoTrasferta;ModificatoreAttaccoTrasferta
31;12 Mag 2023;Peppe Team;67.5;1 - 0;Boboreal in Ghiacc;59.5;+0.5;+0.5;;+0.5;;-1
31;12 Mag 2023;Scarsenal;67;1 - 0;No Go(o)d Team;63.75;;;-1;;+0.5;
31;12 Mag 2023;Mignottingham;73.75;2 - 0;Massa Carera;64;;+1;-0.5;;;
31;12 Mag 2023;A.C.Quario di Venezia;74;2 - 1;Cleveland Cadavers;70;+0.5;;;;+2.5;
31;12 Mag 2023;F.O.C A.C Cina;64.25;0 - 1;Quack Quack Team;66.25;;;;;+1;
