Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Audero;P;6.5;imgBonus size-s imgBonus_10;525
Titolare;Cancelo;D;6.5;;1649
Titolare;Colley;D;6.5;;1745
Titolare;Murru;D;6;;839
Titolare;D'Ambrosio;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;36
Titolare;Brozovic;C;6.5;;113
Titolare;Romulo;C;6;;405
Titolare;Icardi;A;6.5;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_9;32
Titolare;Kouame;A;5.5;imgBonus size-s imgBonus_6;1836
Titolare;Quagliarella;A;5.5;;386
Titolare;Zapata D.;A;6.5;;483
Riserva;Terracciano;P;8;imgBonus size-s imgBonus_2;1821
Riserva;Gagliolo;D;5.5;;594
Riserva;Pezzella Ge.;D;6;;1644
Riserva;Kessie;C;6;;1191
Riserva;Soriano;C;;;433
Riserva;Caputo;A;7;imgBonus size-s imgBonus_3;1832
Riserva;La Gumina;A;5.5;;712
