Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Provedel;P;6;imgBonus size-s imgBonus_10;500
Titolare;Soppy;D;6.25;;2576
Titolare;Toloi;D;6;;1013
Titolare;Hateboer;D;6;;1451
Titolare;Vlasic;C;6.5;;2827
Titolare;Sottil;C;5.5;;1595
Titolare;Koopmeiners;C;6.25;imgBonus size-s imgBonus_9;2580
Titolare;Radonjic;C;6;;2756
Titolare;Dybala;A;7.25;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;185
Titolare;Milik;A;5.5;imgBonus size-s imgBonus_7;1296
Titolare;Arnautovic;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2535
Riserva;Maximiano;P;;;2781
Riserva;Venuti;D;5.5;;1570
Riserva;Dodo;D;6;;2793
Riserva;Bastoni S.;D;5.75;;2255
Riserva;Hjulmand;C;5.75;;2759
Riserva;Amrabat;C;6;imgBonus size-s imgBonus_6;2111
Riserva;Deulofeu;A;6.75;;1437
