Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Riserva;Di Gregorio;P;;;1429
Titolare;Cambiaso;D;6;;2556
Titolare;Posch;D;5.75;;2868
Riserva;Cabal;D;;;2841
Titolare;Koopmeiners;C;5.25;;2580
Titolare;Lazovic;C;6;;669
Titolare;Gaetano;C;6;;1944
Titolare;Bernabe;C;6;;3378
Riserva;Dele Bashiru;C;;;3397
Titolare;Martinez L.;A;5.5;;1747
Titolare;Lucca;A;7;imgBonus size-s imgBonus_1;3090
Titolare;Perin;P;6.5;imgBonus size-s imgBonus_10;369
Riserva;Piccoli;A;6;;1920
Riserva;Raspadori;A;;;1947
Titolare;Gilmour;C;6;;3499
Riserva;Fagioli;C;5;;1921
Titolare;Pezzella;D;7;;706
Riserva;Augello;D;5.5;;2087
