Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Cragno;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;849
Riserva;Bonucci;D;;;31
Titolare;Vitor Hugo;D;6;;1548
Titolare;Izzo;D;5;;254
Titolare;Zielinski;C;5.5;;486
Titolare;Castro;C;5.5;imgBonus size-s imgBonus_6;528
Titolare;Matuidi;C;6.5;;1640
Titolare;Padoin;C;6;;351
Titolare;Simeone;A;5;;1343
Titolare;Higuain;A;4.5;imgBonus size-s imgBonus_4|imgBonus size-s imgBonus_7;242
Titolare;Gomez A.;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;224
Riserva;Berisha E.;P;5.5;imgBonus size-s imgBonus_2;85
Riserva;Nainggolan;C;;;343
Titolare;Ferrari G.;D;6.5;imgBonus size-s imgBonus_1;1168
Riserva;Radu S.;D;6;imgBonus size-s imgBonus_6;390
Riserva;Bessa;C;5.5;imgBonus size-s imgBonus_6;1209
Riserva;Babacar;A;;;66
Riserva;Pandev;A;;;675
