Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Silvestri;P;7;imgBonus size-s imgBonus_10;1599
Titolare;Molina;D;6;imgBonus size-s imgBonus_6;2240
Titolare;Hernandez;D;6;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;2017
Titolare;Parisi;D;6;;2492
Titolare;Felipe Anderson;C;5;;196
Riserva;Pereyra;C;;;367
Titolare;Pasalic;C;6;;1357
Titolare;Obi;C;5;;346
Titolare;Bennacer;C;5.5;imgBonus size-s imgBonus_6;1830
Titolare;Correa;A;6.5;;148
Titolare;Dybala;A;5.5;;185
Riserva;Szczesny;P;6;imgBonus size-s imgBonus_2;720
Riserva;Bremer;D;6;;1773
Riserva;Marchizza;D;6;;1087
Titolare;Tonali;C;5.5;imgBonus size-s imgBonus_6;1996
Riserva;Pessina;C;6.5;;1508
Riserva;Quagliarella;A;5.5;imgBonus size-s imgBonus_6;386
Riserva;Pedro;A;6;;2289
