Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Terracciano;P;6.5;imgBonus size-s imgBonus_10;1821
Titolare;Venuti;D;6.25;imgBonus size-s imgBonus_9;1570
Riserva;Soppy;D;;;2576
Titolare;Bastoni S.;D;6;imgBonus size-s imgBonus_6;2255
Titolare;Vlasic;C;5.5;;2827
Titolare;Koopmeiners;C;6.5;imgBonus size-s imgBonus_6;2580
Titolare;Sottil;C;6.5;;1595
Titolare;Radonjic;C;5.75;;2756
Riserva;Dybala;A;;;185
Titolare;Arnautovic;A;5.75;;2535
Titolare;Dia;A;5.5;;2842
Riserva;Gollini;P;;;222
Titolare;Djidji;D;6;;1871
Titolare;Toloi;D;6.25;imgBonus size-s imgBonus_6;1013
Riserva;Strefezza;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;2046
Riserva;Amrabat;C;5.75;imgBonus size-s imgBonus_6;2111
Riserva;Hjulmand;C;6.5;imgBonus size-s imgBonus_9;2759
Riserva;Hateboer;D;6.25;imgBonus size-s imgBonus_6;1451
