Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Silvestri;P;6;imgBonus size-s imgBonus_2;1599
Titolare;Calabria;D;6.5;;668
Titolare;Ferrari G.;D;6.5;;1168
Titolare;Ceccaroni;D;6;;2475
Titolare;Pellegrini Lo.;C;6.5;;364
Titolare;Bajrami;C;6.5;;2493
Titolare;Zurkowski;C;6;;2065
Riserva;Dybala;A;;;185
Titolare;Raspadori;A;7;imgBonus size-s imgBonus_1;1947
Titolare;Martinez L.;A;8.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1747
Titolare;Deulofeu;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;1437
Riserva;Rui Patricio;P;6.5;imgBonus size-s imgBonus_10;2508
Titolare;Vojvoda;D;6;;2292
Riserva;Dimarco;D;;;599
Riserva;Florenzi;D;;imgBonus size-s imgBonus_6;202
Riserva;Tonali;C;6;;1996
Riserva;Saponara;C;5.5;;418
Riserva;Bennacer;C;6.5;;1830
