Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Okoye;P;4.5;imgBonus size-s imgBonus_7|imgBonus size-s imgBonus_10;3210
Titolare;Norton Cuffy;D;5;;3458
Riserva;Bisseck;D;;;3093
Titolare;Akanji;D;6.25;;3818
Titolare;Kone M.;C;6;imgBonus size-s imgBonus_6;3500
Titolare;Neres;C;5.5;imgBonus size-s imgBonus_6;3472
Titolare;Kone I.;C;6;;3771
Titolare;Bonny;A;6.25;;3380
Titolare;Thuram;A;5.75;imgBonus size-s imgBonus_6;3073
Titolare;Esposito Pio;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3744
Titolare;Sulemana K.;A;6;;3709
Riserva;Sava;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2211
Riserva;Openda;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;3816
Riserva;Davis;A;5.5;;3230
Riserva;Thuram K.;C;6.5;;3413
Riserva;Toure I.;C;6.25;;3725
Titolare;Solet;D;6.25;imgBonus size-s imgBonus_1;3541
Riserva;Hien;D;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2853
