Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Sirigu;P;6.5;imgBonus size-s imgBonus_2;1522
Titolare;Larsen;D;6;;1653
Titolare;Godin;D;7;;2014
Titolare;Samir;D;6.5;;1092
Titolare;Traore;C;6.5;imgBonus size-s imgBonus_6;1831
Titolare;Kurtic;C;5.5;imgBonus size-s imgBonus_6;272
Titolare;Sensi;C;6;imgBonus size-s imgBonus_9;1275
Titolare;Saponara;C;5.5;imgBonus size-s imgBonus_6;418
Titolare;Politano;C;6.5;;510
Titolare;Lasagna;A;5;;612
Titolare;Favilli;A;5;;1103
Riserva;Ujkani;P;;;458
Riserva;Quagliarella;A;6;imgBonus size-s imgBonus_6;386
Riserva;Martinez L.;A;6;;1747
Riserva;Pinamonti;A;;;1306
Riserva;Lyanco;D;5;;1526
Riserva;Barreca;D;;;1219
Riserva;Nkoulou;D;;;1633
