Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;4.5;imgBonus size-s imgBonus_2;181
Riserva;Kolarov;D;;;1600
Titolare;Romagnoli A.;D;6;;404
Titolare;Florenzi;D;5.5;;202
Titolare;Chiesa;C;6.5;;1128
Titolare;Milinkovic S.;C;5;imgBonus size-s imgBonus_6;760
Riserva;Bernardeschi;C;;;86
Titolare;Bonaventura;C;5.5;;101
Titolare;Dzeko;A;4.5;;759
Titolare;El Shaarawy;A;5;;190
Titolare;Luis Alberto;A;6;imgBonus size-s imgBonus_6;1367
Riserva;Strakosha;P;6;imgBonus size-s imgBonus_10;439
Titolare;Criscito;D;6.5;imgBonus size-s imgBonus_6;1804
Riserva;Rodriguez R.;D;5.5;;1504
Titolare;Parolo;C;5.5;;358
Riserva;Calhanoglu;C;5.5;imgBonus size-s imgBonus_6;1507
Riserva;Ciano;A;6;imgBonus size-s imgBonus_6;1811
Riserva;Petagna;A;6.5;imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;1193
