Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Lafont;P;6.5;imgBonus size-s imgBonus_2;1795
Titolare;Lirola;D;6.5;;1295
Riserva;Masiello A.;D;;;313
Titolare;Biraghi;D;6.5;imgBonus size-s imgBonus_9;95
Titolare;Freuler;C;6;;1091
Titolare;Kurtic;C;6.5;;272
Titolare;Under;C;5.5;;1555
Riserva;Saponara;C;;;418
Titolare;Antenucci;A;5.5;;1535
Titolare;Immobile;A;5;;1084
Titolare;Politano;A;6;imgBonus size-s imgBonus_6;510
Riserva;Sirigu;P;6.5;imgBonus size-s imgBonus_10;1522
Titolare;Fazio;D;6.5;imgBonus size-s imgBonus_1;1302
Riserva;Vicari;D;5.5;;1538
Titolare;Zajc;C;6;;1439
Riserva;Duncan;C;7;imgBonus size-s imgBonus_9;184
Riserva;Meite;C;6;;1774
Riserva;Defrel;A;6;;801
