Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Maignan;P;6;imgBonus size-s imgBonus_2;2498
Titolare;Hernandez;D;5;;2017
Titolare;Romagnoli A.;D;5.5;imgBonus size-s imgBonus_6;404
Titolare;Posch;D;5.25;imgBonus size-s imgBonus_6;2868
Titolare;Biraghi;D;7;imgBonus size-s imgBonus_9;95
Titolare;Calhanoglu;C;6;;1507
Titolare;De Roon;C;5.75;;670
Titolare;Zaccagni;C;5.75;imgBonus size-s imgBonus_6;748
Titolare;Sottil;C;6.25;;1595
Titolare;Leao;A;6;imgBonus size-s imgBonus_9;2089
Titolare;Lozano;A;5.5;;2108
Riserva;Skorupski;P;8;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_5;429
Riserva;Banda;A;;;2810
Riserva;Shomurodov;A;6;;2354
Riserva;Ilic;C;5;;2326
Riserva;Bennacer;C;6.25;;1830
Riserva;Milenkovic;D;6;;1552
Riserva;Petagna;A;5.5;;1193
