Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Di Gregorio;P;6.25;imgBonus size-s imgBonus_10;1429
Titolare;Darmian;D;5;;154
Titolare;Baschirotto;D;6;;2775
Titolare;Bastoni A.;D;6.5;;1389
Titolare;Pulisic;C;6.75;imgBonus size-s imgBonus_9;3078
Titolare;Rabiot;C;6.25;imgBonus size-s imgBonus_6;2029
Titolare;Colpani;C;6;;1881
Titolare;Strefezza;C;6.5;imgBonus size-s imgBonus_6;2046
Titolare;Orsolini;C;5.5;;1519
Titolare;Isaksen;C;6.5;;3165
Titolare;Scamacca;A;5.5;;1454
Riserva;Montipo;P;5.25;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;2241
Riserva;Giroud;A;7;imgBonus size-s imgBonus_3;2500
Riserva;Reijnders;C;6;;3149
Riserva;Felipe Anderson;C;7;imgBonus size-s imgBonus_9;196
Riserva;Martin;D;;;3068
Riserva;Kolasinac;D;6.25;;3055
Riserva;Scalvini;D;6.25;imgBonus size-s imgBonus_6;2561
