Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;6.5;imgBonus size-s imgBonus_2;147
Riserva;Dumfries;D;;;2551
Riserva;Hysaj;D;;;245
Titolare;Darmian;D;6.5;;154
Titolare;Barella;C;7;;809
Riserva;Perisic;C;;;997
Titolare;Saelemaekers;C;5.5;;2178
Titolare;Traore;C;5.5;imgBonus size-s imgBonus_6;1831
Titolare;Caputo;A;6.5;imgBonus size-s imgBonus_1;1832
Titolare;Vlahovic;A;5.5;;1816
Titolare;Destro;A;6;;169
Riserva;Pegolo;P;;;363
Titolare;Alex Sandro;D;5;;993
Titolare;Caldara;D;6;;1192
Titolare;Cristante;C;6;;1080
Riserva;Torreira;C;6;;1216
Riserva;Yoshida;D;5;;2182
Riserva;Simy;A;6.5;imgBonus size-s imgBonus_9;1281
