Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;7;imgBonus size-s imgBonus_10;181
Titolare;Di Lorenzo;D;6.5;imgBonus size-s imgBonus_9;1822
Titolare;Romagnoli A.;D;6.5;;404
Titolare;Gosens;D;7;imgBonus size-s imgBonus_1;1533
Titolare;Milinkovic S.;C;6.5;imgBonus size-s imgBonus_6;760
Titolare;Barak;C;6.5;;1622
Titolare;Calhanoglu;C;5.5;imgBonus size-s imgBonus_6;1507
Titolare;Ilicic;A;7;imgBonus size-s imgBonus_9;249
Titolare;Leao;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6;2089
Titolare;Vlahovic;A;5.5;;1816
Titolare;Insigne L.;A;6.5;imgBonus size-s imgBonus_3;251
Riserva;Consigli;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Riserva;Ceccherini;D;;;1181
Riserva;Kolarov;D;;;1600
Riserva;Eriksen;C;;;2172
Riserva;Pulgar;C;;;931
Riserva;Borja Valero;C;5.5;;104
Riserva;Hysaj;D;;;245
