Giornata;Data;Casa;PuntiCasa;Risultato;Trasferta;PuntiTrasferta;ModificatoreDifesaCasa;ModificatoreCentrocampoCasa;ModificatoreAttaccoCasa;ModificatoreDifesaTrasferta;ModificatoreCentrocampoTrasferta;ModificatoreAttaccoTrasferta
14;13 Gen 2023;Boboreal in Ghiacc;85.5;4 - 1;F.O.C A.C Cina;68.25;;+1;;+1;;-0.5
14;13 Gen 2023;Massa Carera;71;1 - 2;Peppe Team;74;;;;;+1.5;
14;13 Gen 2023;No Go(o)d Team;74.75;2 - 4;Quack Quack Team;85.5;;;;+1.5;+3.5;
14;13 Gen 2023;Scarsenal;70.25;1 - 2;A.C.Quario di Venezia;76.25;+0.5;+0.5;;+1.5;;
14;13 Gen 2023;Cleveland Cadavers;83.5;3 - 1;Mignottingham;66.25;;+0.5;;+0.5;;
