Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Consigli;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Titolare;Romagnoli A.;D;6;imgBonus size-s imgBonus_6;404
Titolare;Luperto;D;5;imgBonus size-s imgBonus_6;682
Titolare;Pavard;D;6.5;;3206
Titolare;Locatelli;C;5.75;;1123
Titolare;Cambiaghi;C;5.5;;1975
Titolare;Calhanoglu;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_3|imgBonus size-s imgBonus_15;1507
Titolare;Henrique;C;5;;2545
Titolare;Tchaouna;A;6;;3207
Titolare;Leao;A;5.5;;2089
Titolare;Castellanos;A;6;;3100
Riserva;Maignan;P;;;2498
Riserva;Zaccagni;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;748
Riserva;Zerbin;C;5.5;;1461
Riserva;Almqvist;A;5.75;;3076
Riserva;Musah;C;5.5;imgBonus size-s imgBonus_6;3166
Riserva;Pongracic;D;7;;2846
Riserva;Bradaric;D;6.25;;2788
