Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Olsen;P;6;imgBonus size-s imgBonus_2;1814
Titolare;Alex Sandro;D;7;imgBonus size-s imgBonus_9;993
Titolare;Troost-Ekong;D;5.5;;1873
Titolare;Milenkovic;D;6;;1552
Titolare;Barella;C;5.5;imgBonus size-s imgBonus_6;809
Titolare;Fofana;C;5.5;imgBonus size-s imgBonus_6;1233
Titolare;Bentancur;C;6;;1518
Titolare;Suso;A;5.5;;443
Titolare;Milik;A;5.5;;1296
Titolare;Mandzukic;A;6.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;531
Titolare;Stepinski;A;6;;1659
Riserva;Mirante;P;;;555
Riserva;Tonelli;D;;;452
Riserva;Bereszynski;D;5;;1413
Riserva;Lazzari;C;7;imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_9;1542
Riserva;Cristante;C;6.5;imgBonus size-s imgBonus_9;1080
Riserva;Berardi;A;5.5;;84
Riserva;Gervinho;A;7;imgBonus size-s imgBonus_1;719
