Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Silvestri;P;6.5;imgBonus size-s imgBonus_2;1599
Titolare;Calabria;D;5.5;;668
Titolare;Ceccaroni;D;6.5;;2475
Titolare;Erlic;D;7;;1134
Titolare;Pellegrini Lo.;C;6;imgBonus size-s imgBonus_6;364
Riserva;Bajrami;C;;;2493
Titolare;Tonali;C;5.5;;1996
Titolare;Zurkowski;C;6;;2065
Titolare;Dybala;A;5.5;;185
Riserva;Deulofeu;A;;;1437
Titolare;Raspadori;A;5.5;;1947
Riserva;Rui Patricio;P;6;imgBonus size-s imgBonus_10;2508
Riserva;Florenzi;D;6;;202
Riserva;Vojvoda;D;6.5;;2292
Titolare;Bennacer;C;6.5;;1830
Riserva;Kiyine;C;5.5;;1422
Riserva;Saponara;C;6.5;;418
Titolare;Martinez L.;A;5;imgBonus size-s imgBonus_6;1747
