Giornata;Data;Casa;PuntiCasa;Risultato;Trasferta;PuntiTrasferta;ModificatoreDifesaCasa;ModificatoreCentrocampoCasa;ModificatoreAttaccoCasa;ModificatoreDifesaTrasferta;ModificatoreCentrocampoTrasferta;ModificatoreAttaccoTrasferta
15;21 Gen 2023;Mignottingham;66;1 - 0;Scarsenal;63.75;;+1.5;;+1;;
15;21 Gen 2023;Quack Quack Team;59;0 - 3;Boboreal in Ghiacc;81.75;+1;;;;+1;-0.5
15;21 Gen 2023;A.C.Quario di Venezia;73.75;2 - 3;No Go(o)d Team;77.75;+0.5;;;;+1.5;
15;21 Gen 2023;F.O.C A.C Cina;68.25;1 - 1;Massa Carera;67.25;+1;;;;+1.5;-0.5
15;21 Gen 2023;Peppe Team;76;2 - 2;Cleveland Cadavers;74.5;;+2;-0.5;;;
