Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Silvestri;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_8;1599
Titolare;Hakimi;D;6.5;imgBonus size-s imgBonus_9;2237
Titolare;Bastoni;D;6;;1389
Titolare;Samir;D;7;;1092
Titolare;Dimarco;D;5;;599
Titolare;Candreva;C;6.5;;33
Titolare;Tameze;C;5.5;imgBonus size-s imgBonus_6;2180
Titolare;Improta;C;5.5;imgBonus size-s imgBonus_6;770
Titolare;Sanchez;A;6.5;imgBonus size-s imgBonus_9;2109
Titolare;Martinez L.;A;6.5;;1747
Titolare;Berardi D.;A;6;;84
Riserva;Cragno;P;6.5;imgBonus size-s imgBonus_2;849
Riserva;Tonali;C;;;1996
Riserva;Chiellini;D;6.5;;139
Riserva;Marin;C;6;;2311
Riserva;Godin;D;6;;2014
Riserva;Amrabat;C;6;imgBonus size-s imgBonus_6;2111
Riserva;Gojak;C;;;2375
