Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Provedel;P;6;imgBonus size-s imgBonus_2;500
Titolare;Tomori;D;5.75;;2428
Titolare;Gatti;D;;;2741
Titolare;Angelino;D;6.25;imgBonus size-s imgBonus_9;3286
Riserva;Mckennie;C;;;2297
Titolare;De Ketelaere;C;6.75;imgBonus size-s imgBonus_9;2804
Titolare;Nandez;C;6.75;imgBonus size-s imgBonus_9;2098
Riserva;El Shaarawy;C;;;190
Riserva;Retegui;A;;;3151
Titolare;Vlahovic;A;6;;1816
Titolare;Simeone;A;5.5;;1343
Riserva;Mandas;P;;;3224
Titolare;Belotti;A;5.75;;79
Riserva;Olivera;D;6;;2754
Titolare;Gagliardini;C;6;;733
Titolare;Marin;C;6.75;imgBonus size-s imgBonus_6;2311
Riserva;De Vrij;D;;;164
Riserva;Birindelli;D;6;;2761
