Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Audero;P;6;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;525
Titolare;Ehizibue;D;6;;2860
Titolare;Parisi;D;6.5;;2492
Titolare;Ferrari G.;D;6;;1168
Titolare;Mazzocchi;D;6.5;;2479
Titolare;Lookman;C;7;imgBonus size-s imgBonus_3;2812
Titolare;Pereyra;C;6.25;;367
Titolare;Samardzic;C;5.25;;2541
Titolare;Beto;A;6;imgBonus size-s imgBonus_1;2590
Titolare;Osimhen;A;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9;2290
Riserva;Destro;A;;;169
Riserva;Sepe;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_5|imgBonus size-s imgBonus_6;424
Riserva;Marlon;D;6;imgBonus size-s imgBonus_6;1872
Riserva;Lazzari;D;6.25;imgBonus size-s imgBonus_6;1542
Riserva;Vilhena;C;5.75;;2817
Titolare;Simeone;A;5.5;;1343
Riserva;Success;A;6.5;imgBonus size-s imgBonus_9;2559
Riserva;Miretti;C;5.5;;2602
